filename;angle_type;target
101_1;trasversal;1
101_2;trasversal;1
101_3;trasversal;1
102_1;trasversal;1
102_2;trasversal;1
102_3;trasversal;1
102_4;trasversal;1
102_5;trasversal;1
102_6;trasversal;1
102_7;trasversal;1
102_8;trasversal;1
102_9;trasversal;1
102_10;trasversal;1
102_11;trasversal;1
102_12;trasversal;1
102_13;trasversal;1
102_14;trasversal;1
102_15;trasversal;1
102_16;trasversal;1
102_17;trasversal;1
102_18;trasversal;1
102_19;trasversal;1
102_20;trasversal;1
102_21;trasversal;1
102_22;trasversal;1
102_23;trasversal;1
102_24;trasversal;1
102_25;trasversal;1
102_26;trasversal;1
102_27;trasversal;1
102_28;trasversal;1
102_29;trasversal;1
102_30;trasversal;1
102_31;trasversal;1
102_32;trasversal;1
102_33;trasversal;1
102_34;trasversal;1
102_35;trasversal;1
102_36;trasversal;1
102_37;trasversal;1
102_38;trasversal;1
102_39;trasversal;1
102_40;trasversal;1
102_41;trasversal;1
102_42;trasversal;1
102_43;trasversal;1
102_44;trasversal;1
102_45;trasversal;1
102_46;trasversal;1
102_47;trasversal;1
102_48;trasversal;1
102_49;trasversal;1
102_50;trasversal;1
102_51;trasversal;1
102_52;trasversal;1
102_53;trasversal;1
103_1;trasversal;0
103_2;trasversal;0
103_3;trasversal;0
103_4;trasversal;0
103_5;trasversal;0
103_6;trasversal;0
103_7;trasversal;0
103_8;trasversal;0
103_9;trasversal;0
103_10;trasversal;0
104_1;trasversal;1
104_2;trasversal;1
104_3;trasversal;1
104_4;trasversal;1
104_5;trasversal;1
104_6;trasversal;1
104_7;trasversal;1
104_8;trasversal;1
104_9;trasversal;1
104_10;trasversal;1
104_11;trasversal;1
104_12;trasversal;1
104_13;trasversal;1
104_14;trasversal;1
104_15;trasversal;1
104_16;trasversal;1
104_17;trasversal;1
104_18;trasversal;1
104_19;trasversal;1
104_20;trasversal;1
104_21;trasversal;1
104_22;trasversal;1
104_23;trasversal;1
104_24;trasversal;1
104_25;trasversal;1
105_1;trasversal;0
105_2;trasversal;0
105_3;trasversal;0
105_4;trasversal;0
105_5;trasversal;0
105_6;trasversal;0
105_7;trasversal;0
105_8;trasversal;0
105_9;trasversal;0
106_1;trasversal;0
106_2;trasversal;0
107_1;trasversal;0
107_2;trasversal;0
107_3;trasversal;0
107_4;trasversal;0
107_5;trasversal;0
107_6;trasversal;0
107_7;trasversal;0
107_8;trasversal;0
107_9;trasversal;0
107_10;trasversal;0
107_11;trasversal;0
107_12;trasversal;0
100_1;trasversal;1
100_2;trasversal;0
100_3;trasversal;1
100_4;trasversal;0
100_5;trasversal;0
100_6;trasversal;1
100_7;trasversal;0
100_8;trasversal;0
100_9;trasversal;0
100_10;trasversal;0
108_1;trasversal;1
108_2;trasversal;1
108_3;trasversal;1
108_4;trasversal;1
108_5;trasversal;1
108_6;trasversal;1
108_7;trasversal;1
108_8;trasversal;1
108_9;trasversal;1
108_10;trasversal;1
110_1;trasversal;1
110_2;trasversal;1
110_3;trasversal;1
110_4;trasversal;1
110_5;trasversal;1
110_6;trasversal;1
110_7;trasversal;1
110_8;trasversal;1
110_9;trasversal;1
110_10;trasversal;1
110_11;trasversal;1
110_12;trasversal;1
110_13;trasversal;1
110_14;trasversal;1
110_15;trasversal;1
110_16;trasversal;1
110_17;trasversal;1
110_18;trasversal;1
110_19;trasversal;1
110_20;trasversal;1
110_21;trasversal;1
110_22;trasversal;1
110_23;trasversal;1
110_24;trasversal;1
110_25;trasversal;1
110_26;trasversal;1
110_27;trasversal;1
110_28;trasversal;1
110_29;trasversal;1
110_30;trasversal;1
110_31;trasversal;1
110_32;trasversal;1
110_33;trasversal;1
110_34;trasversal;1
110_35;trasversal;1
110_36;trasversal;1
110_37;trasversal;1
110_38;trasversal;1
110_39;trasversal;1
110_40;trasversal;1
110_41;trasversal;1
110_42;trasversal;1
110_43;trasversal;1
110_44;trasversal;1
110_45;trasversal;1
111_1;trasversal;1
111_2;trasversal;1
111_3;trasversal;1
111_4;trasversal;1
111_5;trasversal;1
111_6;trasversal;1
111_7;trasversal;1
111_8;trasversal;1
111_9;trasversal;1
111_10;trasversal;1
111_11;trasversal;1
111_12;trasversal;1
111_13;trasversal;1
111_14;trasversal;1
111_15;trasversal;1
111_16;trasversal;1
111_17;trasversal;1
111_18;trasversal;1
111_19;trasversal;1
111_20;trasversal;1
111_21;trasversal;1
111_22;trasversal;1
111_23;trasversal;1
111_24;trasversal;1
111_25;trasversal;1
111_26;trasversal;1
111_27;trasversal;1
111_28;trasversal;1
111_29;trasversal;1
111_30;trasversal;1
111_31;trasversal;1
111_32;trasversal;1
111_33;trasversal;1
111_34;trasversal;1
111_35;trasversal;1
111_36;trasversal;1
111_37;trasversal;1
111_38;trasversal;1
111_39;trasversal;1
111_40;trasversal;1
111_41;trasversal;1
111_42;trasversal;1
111_43;trasversal;1
111_44;trasversal;1
111_45;trasversal;1
111_46;trasversal;1
111_47;trasversal;1
111_48;trasversal;1
112_1;trasversal;0
113_1;trasversal;0
113_2;trasversal;0
113_3;trasversal;0
113_4;trasversal;0
113_5;trasversal;0
113_6;trasversal;0
113_7;trasversal;0
113_8;trasversal;0
113_9;trasversal;0
113_10;trasversal;0
113_1;trasversal;1
113_2;trasversal;1
101_1_f;trasversal;1
101_2_f;trasversal;1
101_3_f;trasversal;1
102_1_f;trasversal;1
102_2_f;trasversal;1
102_3_f;trasversal;1
102_4_f;trasversal;1
102_5_f;trasversal;1
102_6_f;trasversal;1
102_7_f;trasversal;1
102_8_f;trasversal;1
102_9_f;trasversal;1
102_10_f;trasversal;1
102_11_f;trasversal;1
102_12_f;trasversal;1
102_13_f;trasversal;1
102_14_f;trasversal;1
102_15_f;trasversal;1
102_16_f;trasversal;1
102_17_f;trasversal;1
102_18_f;trasversal;1
102_19_f;trasversal;1
102_20_f;trasversal;1
102_21_f;trasversal;1
102_22_f;trasversal;1
102_23_f;trasversal;1
102_24_f;trasversal;1
102_25_f;trasversal;1
102_26_f;trasversal;1
102_27_f;trasversal;1
102_28_f;trasversal;1
102_29_f;trasversal;1
102_30_f;trasversal;1
102_31_f;trasversal;1
102_32_f;trasversal;1
102_33_f;trasversal;1
102_34_f;trasversal;1
102_35_f;trasversal;1
102_36_f;trasversal;1
102_37_f;trasversal;1
102_38_f;trasversal;1
102_39_f;trasversal;1
102_40_f;trasversal;1
102_41_f;trasversal;1
102_42_f;trasversal;1
102_43_f;trasversal;1
102_44_f;trasversal;1
102_45_f;trasversal;1
102_46_f;trasversal;1
102_47_f;trasversal;1
102_48_f;trasversal;1
102_49_f;trasversal;1
102_50_f;trasversal;1
102_51_f;trasversal;1
102_52_f;trasversal;1
102_53_f;trasversal;1
103_1_f;trasversal;0
103_2_f;trasversal;0
103_3_f;trasversal;0
103_4_f;trasversal;0
103_5_f;trasversal;0
103_6_f;trasversal;0
103_7_f;trasversal;0
103_8_f;trasversal;0
103_9_f;trasversal;0
103_10_f;trasversal;0
104_1_f;trasversal;1
104_2_f;trasversal;1
104_3_f;trasversal;1
104_4_f;trasversal;1
104_5_f;trasversal;1
104_6_f;trasversal;1
104_7_f;trasversal;1
104_8_f;trasversal;1
104_9_f;trasversal;1
104_10_f;trasversal;1
104_11_f;trasversal;1
104_12_f;trasversal;1
104_13_f;trasversal;1
104_14_f;trasversal;1
104_15_f;trasversal;1
104_16_f;trasversal;1
104_17_f;trasversal;1
104_18_f;trasversal;1
104_19_f;trasversal;1
104_20_f;trasversal;1
104_21_f;trasversal;1
104_22_f;trasversal;1
104_23_f;trasversal;1
104_24_f;trasversal;1
104_25_f;trasversal;1
105_1_f;trasversal;0
105_2_f;trasversal;0
105_3_f;trasversal;0
105_4_f;trasversal;0
105_5_f;trasversal;0
105_6_f;trasversal;0
105_7_f;trasversal;0
105_8_f;trasversal;0
105_9_f;trasversal;0
106_1_f;trasversal;0
106_2_f;trasversal;0
107_1_f;trasversal;0
107_2_f;trasversal;0
107_3_f;trasversal;0
107_4_f;trasversal;0
107_5_f;trasversal;0
107_6_f;trasversal;0
107_7_f;trasversal;0
107_8_f;trasversal;0
107_9_f;trasversal;0
107_10_f;trasversal;0
107_11_f;trasversal;0
107_12_f;trasversal;0
100_1_f;trasversal;1
100_2_f;trasversal;0
100_3_f;trasversal;1
100_4_f;trasversal;0
